1.76051360377,0.254563518945,0.0810904531928
1.28690259046,0.313976726231,0.0810904531928
1.80719359887,0.255049462604,0.0830605300376
1.72146127476,0.150373640426,0.0830605300376
1.51721397421,0.0353434523676,0.0830605300376
1.17918152641,-0.015269775299,0.0837206927058
1.21382441248,0.274381240539,0.0837206927058
1.39651741276,0.421643024142,0.0837206927058
1.29673544039,0.241978163434,0.0830605300376
1.26107949212,0.335149513379,0.0830605300376
1.38735968369,0.340084377711,0.0830605300376
1.10154738578,0.474268576614,0.0810904531928
1.38123475708,0.313764330038,0.0810904531928
1.1445837961,-0.122011945162,0.0810904531928
1.35135257256,0.609682566587,0.0778415314601
1.09736072533,0.211333832502,0.0778415314601
1.05834637843,0.159790105121,0.0778415314601
0.878909612363,0.702912545249,0.0733650022759
0.987742015406,0.335298201461,0.0733650022759
0.90458573213,0.926820782826,0.0733650022759
0.917149817862,1.12562842481,0.0677314631798
0.653659279139,1.06089014759,0.0677314631798
0.674263689889,0.915298950379,0.0677314631798
0.817048405855,1.08338127294,0.0915446376727
0.517235734114,1.02943662601,0.0915446376727
0.0222173354719,1.13145780186,0.0800483669535
-0.680345738347,1.01637963816,0.0800483669535
-0.682552339459,0.933362314705,0.0672896856689
-0.647606644826,0.976495896084,0.0672896856689
-0.403063913266,1.07341332891,0.0534698058444
-0.503317300868,1.02373894512,0.0534698058444
-0.519265802992,-0.955091744699,-0.0534698058444
-0.511439707365,-0.998446213422,-0.0534698058444
-0.588800576263,-0.939888866329,-0.0672896856689
-0.522174165531,-1.02881802435,-0.0672896856689
0.0699441316546,-1.15554374722,-0.0800483669535
0.0571890863815,-1.13574696684,-0.0800483669535
-0.0168306071615,-1.18262131907,-0.0915446376727
0.515703942297,-1.00618277079,-0.0915446376727
1.23317206818,-0.667031643798,-0.0677314631798
0.757085088656,-0.868479627265,-0.0677314631798
1.02307530434,-0.777651298057,-0.0677314631798
0.799791324182,-0.963985634703,-0.0733650022759
1.13726342576,-1.13831725541,-0.0733650022759
1.36671859938,-0.72780635443,-0.0733650022759
0.817071059276,-0.587682954286,-0.0778415314601
1.18515862206,-0.943169294048,-0.0778415314601
1.06594476175,-0.0887165490391,-0.0778415314601
0.712272387827,-0.994431080584,-0.0810904531928
1.3391452618,-0.806528793759,-0.0810904531928
1.2859049539,-0.664069049737,-0.0810904531928
1.12575871357,-0.0550964023942,-0.0830605300376
1.09668157227,-0.378146971023,-0.0830605300376
1.07380420119,-0.519127263566,-0.0830605300376
1.62532453736,-0.22373401752,-0.0837206927058
1.03595864267,-0.488551603661,-0.0837206927058
1.99578831086,0.0850701370015,-0.0837206927058
1.24943793954,-0.440847542819,-0.0830605300376
1.37066996611,-0.262702091547,-0.0830605300376
1.08344596867,-0.503345259746,-0.0830605300376
1.39734140199,-0.207206014832,-0.0810904531928
1.50572646708,-0.559348281822,-0.0810904531928
1.29488142166,-0.744251185614,-0.0810904531928
1.3324556032,-0.36981252017,-0.0778415314601
1.66667095224,-0.269290271051,-0.0778415314601
1.40559737235,-0.781657540622,-0.0778415314601
1.6737721223,-0.283762404949,-0.0733650022759
1.48183088428,-0.00807801248258,-0.0733650022759
1.32089343738,-0.404395815246,-0.0733650022759
1.91780046124,-0.154448939893,-0.0677314631798
1.42476419107,-0.254208053684,-0.0677314631798
1.97863987374,0.543697700103,-0.0677314631798
1.67315638499,-0.230373969575,-0.0915446376727
1.2858812164,-0.400992686369,-0.0915446376727
2.19743877031,-0.0793278948682,-0.0800483669535
2.19148777045,-0.0250390019864,-0.0800483669535
1.7741581652,-0.191971798551,-0.0672896856689
1.40174062599,-0.182297212637,-0.0672896856689
1.68118356698,-0.242026343793,-0.0534698058444
2.0849097681,-0.183733841506,-0.0534698058444
2.00007022083,0.530181337227,0.0534698058444
1.91330780764,0.365878870931,0.0534698058444
1.53302777101,0.348296744538,0.0672896856689
1.26699311992,0.364676587917,0.0672896856689
2.08708388645,0.289688675105,0.0800483669535
2.14699799304,0.385551874452,0.0800483669535
2.18251002326,0.385216223059,0.0915446376727
1.56012905559,0.355147730477,0.0915446376727
1.10823889327,0.338930360415,0.0677314631798
1.15344304857,0.276852120392,0.0677314631798
1.09445188734,0.465428421596,0.0677314631798
1.28025358895,0.115174865379,0.0733650022759
1.29830528954,0.150322803726,0.0733650022759
1.93008669174,0.271633942607,0.0733650022759
0.923492196157,0.383773450571,0.0778415314601
1.06279198277,0.046742725396,0.0778415314601
1.5996549685,0.350455178315,0.0778415314601
1.02553321404,0.461928671469,0.0810904531928
1.318747314,0.157854933765,0.0810904531928
1.22392758129,0.427772594059,0.0810904531928
1.28735625446,0.36256882632,0.0830605300376
1.15271153375,0.235095447854,0.0830605300376
0.983332526519,0.529148371709,0.0830605300376
1.17234952146,0.0241226710205,0.0837206927058
1.31106581326,0.573743084727,0.0837206927058
1.16194219867,-0.161844796469,0.0837206927058
1.06986470383,-0.0100616825207,0.0830605300376
1.04532980647,0.376133801415,0.0830605300376
1.09707690095,-0.0453246300812,0.0830605300376
0.744603079899,0.688695075504,0.0810904531928
0.875993000815,1.03587226266,0.0810904531928
0.619789025404,0.940095708134,0.0810904531928
1.19980201657,0.882183988398,0.0778415314601
1.14756568144,0.691603801722,0.0778415314601
0.645797434984,0.864145146269,0.0778415314601
0.533323995693,0.907133147372,0.0733650022759
0.630125247769,0.939992350223,0.0733650022759
0.850154800425,1.12710735109,0.0733650022759
-0.148789708735,1.17675142545,0.0677314631798
-0.0770664099645,1.1281134447,0.0677314631798
-0.318842717219,1.15838380607,0.0677314631798
-0.0838001720407,1.10650084751,0.0915446376727
-0.034652300681,1.09214771561,0.0915446376727
-0.640357764946,1.0451456461,0.0800483669535
-0.641022013723,1.00217399478,0.0800483669535
-0.385615203775,1.08515109221,0.0672896856689
-0.512188146744,1.06235156578,0.0672896856689
-0.89534062432,0.760188344536,0.0534698058444
-0.793401736161,0.810674623436,0.0534698058444
-0.954246057212,-0.709402705057,-0.0534698058444
-0.9186285299,-0.733121049332,-0.0534698058444
-0.421037205481,-1.09087738707,-0.0672896856689
-0.538662498231,-0.940121151706,-0.0672896856689
-0.574383890388,-1.00779352814,-0.0800483669535
-0.580895158478,-1.0015391414,-0.0800483669535
-0.111661955272,-1.11237385638,-0.0915446376727
0.206096835598,-1.08703491356,-0.0915446376727
0.0624786324231,-1.08720863228,-0.0677314631798
0.0301112615637,-1.11747580156,-0.0677314631798
0.10128675384,-1.10011824305,-0.0677314631798
0.0272625849389,-1.21731083415,-0.0733650022759
-0.17951885676,-1.16759622901,-0.0733650022759
0.501530995855,-0.866924354496,-0.0733650022759
1.32994528802,-0.454519938884,-0.0778415314601
0.795857671841,-0.849563081871,-0.0778415314601
0.446431391415,-0.96551416859,-0.0778415314601
0.788188264606,-0.633394035312,-0.0810904531928
0.942097661807,-0.363660677807,-0.0810904531928
1.34916501977,-0.696534649086,-0.0810904531928
1.24785800155,-0.973868807654,-0.0830605300376
1.0739196557,-0.0841635599713,-0.0830605300376
1.19346910911,-0.678923944586,-0.0830605300376
1.08450366056,-1.02052085465,-0.0837206927058
0.968952982466,-0.297673933615,-0.0837206927058
1.05801721158,-0.570242415691,-0.0837206927058
1.39622081479,0.0267627143135,-0.0830605300376
0.925792741517,-0.516677489248,-0.0830605300376
1.17220881912,0.126459583173,-0.0830605300376
1.2671215785,-0.45317253934,-0.0810904531928
1.41320735429,-0.182400699699,-0.0810904531928
1.42730426902,-0.419505161128,-0.0810904531928
2.12779444806,-0.0873844227541,-0.0778415314601
1.78733865569,-0.178001498129,-0.0778415314601
1.67635784192,-0.285855669973,-0.0778415314601
1.64813318773,-0.0868718718608,-0.0733650022759
1.33074178293,-0.314764411999,-0.0733650022759
1.62823787547,-0.107207637174,-0.0733650022759
1.0486028787,-0.463796717349,-0.0677314631798
1.43303645516,-0.113177787669,-0.0677314631798
1.17170405277,-0.516972108818,-0.0677314631798
1.33944775256,-0.796942628288,-0.0915446376727
1.5760589157,-0.183225500915,-0.0915446376727
2.3240011746,0.086007855927,-0.0800483669535
2.32396450086,0.134607725925,-0.0800483669535
2.30873146869,-0.024076740102,-0.0672896856689
1.09776780693,0.702875519322,-0.0672896856689
2.31838068501,-0.0916830841446,-0.0534698058444
2.31551992018,0.0763134510945,-0.0534698058444
1.27032609096,0.184193654097,0.0534698058444
1.61341913367,0.385975289857,0.0534698058444
1.78010747853,-0.0709183760968,0.0672896856689
1.36324910315,0.136589696811,0.0672896856689
1.58901534532,0.102603643082,0.0800483669535
1.3409427077,0.111578877939,0.0800483669535
1.50820623992,0.313625745614,0.0915446376727
1.70458364134,0.313140974874,0.0915446376727
1.16360863837,0.335593286065,0.0677314631798
1.2935782685,0.597137764045,0.0677314631798
1.15116446774,0.237815474087,0.0677314631798
1.29827711582,0.635519660021,0.0733650022759
1.1030701624,-0.149288584086,0.0733650022759
1.03511100339,0.119106428143,0.0733650022759
1.35739324734,0.267051311066,0.0778415314601
1.22927434751,0.163377412058,0.0778415314601
1.21851866454,-0.00581365282173,0.0778415314601
1.26824176304,0.514230542841,0.0810904531928
1.17307229755,0.260904699394,0.0810904531928
1.07915894848,-0.102555673734,0.0810904531928
0.744469853669,0.710589853739,0.0830605300376
1.20823206029,0.691320572307,0.0830605300376
1.23506945046,0.780707270407,0.0830605300376
0.892806984214,1.10627170801,0.0837206927058
0.945788784422,1.16429570081,0.0837206927058
0.935701811586,1.05042997918,0.0837206927058
0.519146599301,0.895903012899,0.0830605300376
0.41034630282,0.933446410241,0.0830605300376
0.562747453292,0.877108112695,0.0830605300376
0.431717050519,0.960952742116,0.0810904531928
0.43713817673,0.910194733281,0.0810904531928
0.468714355321,0.917712726372,0.0810904531928
0.112720635153,1.14967905175,0.0778415314601
-0.076518678847,1.16771056677,0.0778415314601
0.043436043584,1.15977459297,0.0778415314601
-0.0496443934974,1.12504205679,0.0733650022759
-0.0152398220889,1.11902122205,0.0733650022759
0.0410165102579,1.11350075092,0.0733650022759
-0.373434065601,1.0994525241,0.0677314631798
-0.569368269042,1.11100137189,0.0677314631798
-0.2459142097,1.13963265829,0.0677314631798
-0.519029635817,1.10326688165,0.0915446376727
-0.324666657576,1.07947143629,0.0915446376727
-0.43061345672,1.07076364243,0.0800483669535
-0.51466143428,1.0397219064,0.0800483669535
-0.734710286755,0.837967622258,0.0672896856689
-0.493284460667,0.983228679668,0.0672896856689
-0.986789396157,0.649486157519,0.0534698058444
-0.961979640149,0.663256555753,0.0534698058444
-1.00195901088,-0.615769026266,-0.0534698058444
-0.905311160586,-0.691388503842,-0.0534698058444
-0.898362421817,-0.812688727118,-0.0672896856689
-0.914125846824,-0.79110553212,-0.0672896856689
-0.503473579548,-0.998745928536,-0.0800483669535
-0.396757639334,-1.06907444619,-0.0800483669535
-0.500558336502,-1.07406231338,-0.0915446376727
-0.341545219293,-1.11003739515,-0.0915446376727
-0.133957623843,-1.07946794897,-0.0677314631798
-0.337011630266,-1.1209690105,-0.0677314631798
-0.299147549029,-1.08844601354,-0.0677314631798
0.0886227272479,-1.14461208842,-0.0733650022759
-0.0516356139007,-1.14978557371,-0.0733650022759
-0.023074811015,-1.14202487579,-0.0733650022759
-0.0354481452051,-1.09386896189,-0.0778415314601
0.182161739544,-1.13706340754,-0.0778415314601
0.137851955825,-1.1598395372,-0.0778415314601
0.279526300315,-1.09107798294,-0.0810904531928
-0.0990119262354,-1.15438628621,-0.0810904531928
-0.0087619566171,-1.20883706104,-0.0810904531928
0.625182091046,-0.86518780073,-0.0830605300376
0.595875476503,-0.803353204005,-0.0830605300376
0.502144111013,-0.942698452808,-0.0830605300376
0.68269287599,-0.914972463744,-0.0837206927058
1.01256785284,-0.328626502252,-0.0837206927058
1.2046615822,-1.11127172455,-0.0837206927058
1.00313300175,-0.572207622053,-0.0830605300376
1.08365715802,-1.07403351411,-0.0830605300376
1.32088365801,-0.852115398182,-0.0830605300376
0.967814890696,-1.02779157329,-0.0810904531928
0.95738191949,-0.610340790516,-0.0810904531928
1.04911840167,-0.837017063098,-0.0810904531928
1.31751163366,-0.657864119185,-0.0778415314601
1.21301823688,-0.522444901279,-0.0778415314601
1.09560656724,-0.503317208181,-0.0778415314601
1.39051486807,0.194257886722,-0.0733650022759
1.29030104823,0.222839137428,-0.0733650022759
1.27351603667,0.248715646746,-0.0733650022759
1.28338269807,-0.244681178432,-0.0677314631798
1.5801807621,-0.395907452381,-0.0677314631798
1.51525211612,-0.535829628759,-0.0677314631798
1.41976120214,-0.572918131577,-0.0915446376727
1.259694843,-1.00905510459,-0.0915446376727
1.18598412405,-0.0535479724828,-0.0800483669535
1.95830094448,0.232530870446,-0.0800483669535
1.70198908859,0.148611795617,-0.0672896856689
1.68934308101,0.126326825586,-0.0672896856689
1.7617211666,-0.140799310457,-0.0534698058444
2.15285121566,0.0484106059991,-0.0534698058444
1.53128361654,0.337495755992,0.0534698058444
1.50541628829,0.339505234766,0.0534698058444
1.25639273187,0.149061814789,0.0672896856689
1.14262567775,0.0588037837572,0.0672896856689
1.26801788293,-0.104025802329,0.0800483669535
1.26347515887,-0.155222602109,0.0800483669535
1.11648735893,0.247424810707,0.0915446376727
1.00914560514,0.0345638274182,0.0915446376727
0.94795249309,0.406354721614,0.0677314631798
0.97124587931,0.36535247497,0.0677314631798
0.946141445399,0.440623920506,0.0677314631798
0.94139022416,0.349339854294,0.0733650022759
0.988828475013,0.471425018713,0.0733650022759
1.00569977799,0.295054556607,0.0733650022759
0.717697115686,0.746707463918,0.0778415314601
0.748737440307,0.733957594082,0.0778415314601
0.78601791934,0.759647517576,0.0778415314601
0.632828301933,0.940890348609,0.0810904531928
0.684909357973,0.91487648396,0.0810904531928
0.696461690783,0.797014506305,0.0810904531928
0.458944158411,0.94210288794,0.0830605300376
0.413653718537,0.961951760974,0.0830605300376
0.376409526523,0.951528241817,0.0830605300376
0.318160917684,1.0821134052,0.0837206927058
0.286510912686,1.12785124485,0.0837206927058
0.373464426235,0.972499032032,0.0837206927058
0.150584025838,1.09190470631,0.0830605300376
0.107589510105,1.13828774587,0.0830605300376
0.0554168507023,1.19426708502,0.0830605300376
-0.0349881740753,1.12045805368,0.0810904531928
0.0652738191467,1.13208710725,0.0810904531928
0.0397863038503,1.12387500293,0.0810904531928
-0.235651302622,1.16264264191,0.0778415314601
-0.0034363585919,1.04869880694,0.0778415314601
-0.188395930248,1.14772436997,0.0778415314601
-0.230720191845,1.09111339165,0.0733650022759
-0.287642132529,1.08507370063,0.0733650022759
-0.268195614498,1.08136780361,0.0733650022759
-0.489659618127,1.05883355271,0.0677314631798
-0.457669346025,1.06627368373,0.0677314631798
-0.439924099565,1.05894432137,0.0677314631798
-0.524079836971,1.0020641664,0.0915446376727
-0.5681190409,0.959801428745,0.0915446376727
-0.755006148651,0.82911063828,0.0800483669535
-0.723987041105,0.853973961159,0.0800483669535
-0.842972469658,0.735007852625,0.0672896856689
-0.884380566713,0.723170223742,0.0672896856689
-1.00137288872,0.565403398645,0.0534698058444
-0.971052708594,0.566431123254,0.0534698058444
-1.00088841584,-0.577319091709,-0.0534698058444
-1.02966989129,-0.549302332125,-0.0534698058444
-0.826430042839,-0.783613194682,-0.0672896856689
-0.873128958335,-0.743542685121,-0.0672896856689
-0.71503401217,-0.868439567474,-0.0800483669535
-0.825694971514,-0.845638527816,-0.0800483669535
-0.535171650727,-0.961720568978,-0.0915446376727
-0.422120149252,-1.02157893292,-0.0915446376727
-0.359836967287,-1.08107624463,-0.0677314631798
-0.49316447037,-1.04812330385,-0.0677314631798
-0.417548792418,-1.06002687456,-0.0677314631798
-0.382337655602,-1.10332127288,-0.0733650022759
-0.250039864537,-1.06220699944,-0.0733650022759
-0.455621368514,-1.1026629018,-0.0733650022759
0.126909001584,-1.06779591839,-0.0778415314601
-0.136750777633,-1.09165450354,-0.0778415314601
-0.0215025548524,-1.10122516062,-0.0778415314601
0.140729604398,-1.13561046664,-0.0810904531928
0.0393542044891,-1.10096167841,-0.0810904531928
0.14702181285,-1.11560967878,-0.0810904531928
0.148245260136,-1.14307133484,-0.0830605300376
0.0833155146819,-1.17736495117,-0.0830605300376
0.172841238379,-1.14964327412,-0.0830605300376
0.213934624725,-1.14439205384,-0.0837206927058
0.180977811478,-1.20395232754,-0.0837206927058
0.30049429572,-1.00670922114,-0.0837206927058
0.495440120897,-0.941108272412,-0.0830605300376
0.467085034414,-0.950449648649,-0.0830605300376
0.549494240386,-0.905775767843,-0.0830605300376
0.538235981562,-0.977785675174,-0.0810904531928
0.483469983526,-0.993146869317,-0.0810904531928
0.528645851584,-1.00444337548,-0.0810904531928
0.724397704873,-0.854014209395,-0.0778415314601
0.755716595255,-0.830057774458,-0.0778415314601
0.784474192762,-0.690926550822,-0.0778415314601
0.853164460848,-0.593233416643,-0.0733650022759
0.916514890882,-0.48184659736,-0.0733650022759
0.946041374898,-0.492896521442,-0.0733650022759
0.891708777046,-0.483487113756,-0.0677314631798
1.04980529045,-0.448147962203,-0.0677314631798
0.889384196173,-0.498581524221,-0.0677314631798
1.00398799726,-0.466905788264,-0.0915446376727
1.15890981976,-0.50888681735,-0.0915446376727
1.28097553041,0.178286484368,-0.0800483669535
1.17843299842,0.208161550971,-0.0800483669535
1.21963463192,0.0944338281665,-0.0672896856689
1.23824259895,0.0395616881987,-0.0672896856689
1.22944364088,-0.284657363728,-0.0534698058444
1.20793334938,-0.129189304236,-0.0534698058444
0.972394201979,0.4789457107,0.0534698058444
1.02584999745,0.472212320838,0.0534698058444
0.923541477569,0.643488599896,0.0672896856689
0.951642517737,0.606117391358,0.0672896856689
0.826059553896,0.728321015953,0.0800483669535
0.855829849946,0.693621107223,0.0800483669535
0.793560846155,0.840747576915,0.0915446376727
0.75937740545,0.836220213833,0.0915446376727
0.688993170558,0.909079905861,0.0677314631798
0.655346237425,0.867177090129,0.0677314631798
0.671259861054,0.928706208804,0.0677314631798
0.564450095953,0.975870009527,0.0733650022759
0.567304953245,0.994269345318,0.0733650022759
0.563262118953,0.986865074852,0.0733650022759
0.439160533368,1.0468097664,0.0778415314601
0.417940737336,1.06021439603,0.0778415314601
0.407294969736,1.01826707657,0.0778415314601
0.274217419236,1.07223905752,0.0810904531928
0.255689167121,1.06048068351,0.0810904531928
0.277613714816,1.0796311674,0.0810904531928
0.130270314057,1.09827914778,0.0830605300376
0.160458819592,1.08687143559,0.0830605300376
0.143478671106,1.08089521254,0.0830605300376
-0.0221776982279,1.08321026992,0.0837206927058
0.0273489704319,1.13048921334,0.0837206927058
0.00988018030834,1.12046842512,0.0837206927058
-0.141842322837,1.15171617857,0.0830605300376
-0.105173905785,1.09703213601,0.0830605300376
-0.119419237027,1.1635552025,0.0830605300376
-0.291719660279,1.09700299528,0.0810904531928
-0.282661706677,1.1249430007,0.0810904531928
-0.30413981068,1.069578483,0.0810904531928
-0.428022521767,1.02530430864,0.0778415314601
-0.418414054509,1.01531026233,0.0778415314601
-0.380414512425,1.04500495913,0.0778415314601
-0.554075860083,0.970615640066,0.0733650022759
-0.574071609291,0.991399434953,0.0733650022759
-0.541936678853,1.01549209382,0.0733650022759
-0.656406740477,0.900774026028,0.0677314631798
-0.684873081967,0.901529151556,0.0677314631798
-0.657497348423,0.901123538699,0.0677314631798
-0.804649067623,0.786159487221,0.0915446376727
-0.74462409931,0.827489343043,0.0915446376727
-0.85166315765,0.745606998021,0.0800483669535
-0.86620513536,0.737698280623,0.0800483669535
-0.930840595325,0.61448689351,0.0672896856689
-0.897349475063,0.59184375531,0.0672896856689
-0.99780728568,0.474744857087,0.0534698058444
-1.00131177262,0.49017352337,0.0534698058444
-1.02343183553,-0.47842614369,-0.0534698058444
-0.976268671635,-0.492322987201,-0.0534698058444
-0.915419998302,-0.573616667952,-0.0672896856689
-0.955533186638,-0.576041543632,-0.0672896856689
-0.856315199865,-0.702941772266,-0.0800483669535
-0.849673678286,-0.713247283005,-0.0800483669535
-0.777257167971,-0.819021570172,-0.0915446376727
-0.764607709208,-0.842296711783,-0.0915446376727
-0.643154544943,-0.912929165439,-0.0677314631798
-0.657570817215,-0.902957867592,-0.0677314631798
-0.632835554619,-0.91757313492,-0.0677314631798
-0.518392332006,-1.01576109284,-0.0733650022759
-0.564275864281,-0.988767725453,-0.0733650022759
-0.54580412475,-0.996988645726,-0.0733650022759
-0.407929094465,-1.07994595079,-0.0778415314601
-0.423614929533,-1.06612321859,-0.0778415314601
-0.434686760534,-1.01455813382,-0.0778415314601
-0.263650639683,-1.08948797738,-0.0810904531928
-0.269842019443,-1.07335924446,-0.0810904531928
-0.281280514136,-1.1003420399,-0.0810904531928
-0.158375330841,-1.11803830662,-0.0830605300376
-0.148008636957,-1.13047989754,-0.0830605300376
-0.13944792884,-1.1084324854,-0.0830605300376
0.0142326765874,-1.14700757504,-0.0837206927058
0.0330302019921,-1.13728816785,-0.0837206927058
0.0374424247554,-1.13104846607,-0.0837206927058
0.141481872093,-1.13087851798,-0.0830605300376
0.133290351879,-1.09281238715,-0.0830605300376
0.163131685615,-1.12308623797,-0.0830605300376
0.282919917366,-1.06514574952,-0.0810904531928
0.263239675631,-1.09030285545,-0.0810904531928
0.267427884599,-1.08883705665,-0.0810904531928
0.393303751223,-1.05582403047,-0.0778415314601
0.41989741724,-1.05087429991,-0.0778415314601
0.400869360966,-1.04629847349,-0.0778415314601
0.534305271159,-0.99190284213,-0.0733650022759
0.518681217702,-0.966965309469,-0.0733650022759
0.498857575365,-1.00670764678,-0.0733650022759
0.670402955242,-0.879690337326,-0.0677314631798
0.6621252151,-0.91493640515,-0.0677314631798
0.683731099426,-0.923940448399,-0.0677314631798
0.802786995144,-0.843375477411,-0.0915446376727
0.801727005282,-0.82611861088,-0.0915446376727
0.866883399947,-0.748691571594,-0.0800483669535
0.838102788766,-0.688909709406,-0.0800483669535
0.966620110791,-0.595935985406,-0.0672896856689
0.95132747472,-0.581224715061,-0.0672896856689
1.03670099359,-0.47613534879,-0.0534698058444
0.998259042487,-0.511842186315,-0.0534698058444
